date_posted;funny;helpful;hour_played;recommendation;title;Rank;Year;Genre;Publisher;Global_Sales
16-10-2016;0;0;113;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
16-10-2016;0;0;135;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
16-10-2016;0;0;144;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
16-10-2016;0;0;147;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
16-10-2016;0;0;156;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
16-10-2016;0;0;161;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
16-10-2016;0;0;181;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
16-10-2016;0;0;182;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
16-10-2016;0;0;195;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
16-10-2016;0;0;195;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
16-10-2016;0;0;217;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
16-10-2016;0;0;232;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
16-10-2016;0;0;247;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
16-10-2016;0;0;251;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
16-10-2016;0;0;270;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
16-10-2016;0;0;334;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
16-10-2016;0;0;336;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
16-10-2016;0;0;444;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
16-10-2016;0;0;488;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
16-10-2016;0;0;620;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
16-10-2016;0;0;670;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
16-10-2016;0;0;678;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
16-10-2016;0;0;830;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
16-10-2016;0;0;1005;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
16-10-2016;0;0;1144;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
16-10-2016;0;0;3898;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
17-10-2016;0;0;31;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
17-10-2016;0;0;69;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
17-10-2016;0;0;119;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
17-10-2016;0;0;139;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
17-10-2016;0;0;177;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
17-10-2016;0;0;212;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
17-10-2016;0;0;222;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
17-10-2016;0;0;229;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
17-10-2016;0;0;277;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
17-10-2016;0;0;360;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
17-10-2016;0;0;425;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
17-10-2016;0;0;517;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
17-10-2016;0;0;522;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
17-10-2016;0;0;523;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
17-10-2016;0;0;565;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
17-10-2016;0;0;603;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
17-10-2016;0;0;672;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
17-10-2016;0;0;945;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
17-10-2016;0;0;1111;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
18-10-2016;0;0;1;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
18-10-2016;0;0;48;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
18-10-2016;0;0;68;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
18-10-2016;0;0;119;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
18-10-2016;0;0;154;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
18-10-2016;0;0;161;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
18-10-2016;0;0;161;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
18-10-2016;0;0;178;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
18-10-2016;0;0;178;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
18-10-2016;0;0;250;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
18-10-2016;0;0;273;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
18-10-2016;0;0;554;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
18-10-2016;0;0;856;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
18-10-2016;0;0;1252;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
19-10-2016;0;0;46;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
19-10-2016;0;0;95;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
19-10-2016;0;0;119;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
19-10-2016;0;0;229;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
19-10-2016;0;0;250;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
19-10-2016;0;0;272;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
19-10-2016;0;0;346;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
19-10-2016;0;0;381;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
19-10-2016;0;0;482;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
19-10-2016;0;0;1394;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
20-10-2016;0;0;46;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
20-10-2016;0;0;74;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
20-10-2016;0;0;78;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
20-10-2016;0;0;79;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
20-10-2016;0;0;180;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
20-10-2016;0;0;222;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
20-10-2016;0;0;231;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
20-10-2016;0;0;273;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
20-10-2016;0;0;501;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
20-10-2016;0;0;732;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
20-10-2016;0;0;828;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
20-10-2016;0;0;889;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
20-10-2016;0;0;1288;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
21-10-2016;0;0;81;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
21-10-2016;0;0;95;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
21-10-2016;0;0;110;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
21-10-2016;0;0;119;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
21-10-2016;0;0;122;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
21-10-2016;0;0;159;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
21-10-2016;0;0;176;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
21-10-2016;0;0;299;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
21-10-2016;0;0;352;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
21-10-2016;0;0;381;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
21-10-2016;0;0;737;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
21-10-2016;0;0;852;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
21-10-2016;0;0;884;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
21-10-2016;0;0;1703;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
22-10-2016;0;0;23;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
22-10-2016;0;0;51;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
22-10-2016;0;0;122;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
22-10-2016;0;0;209;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
22-10-2016;0;0;210;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
22-10-2016;0;0;322;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
22-10-2016;0;0;423;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
22-10-2016;0;0;466;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
22-10-2016;0;0;551;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
22-10-2016;0;0;705;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
22-10-2016;0;0;3631;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
23-10-2016;0;0;24;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
23-10-2016;0;0;61;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
23-10-2016;0;0;71;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
23-10-2016;0;0;125;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
23-10-2016;0;0;140;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
23-10-2016;0;0;164;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
23-10-2016;0;0;198;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
23-10-2016;0;0;207;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
23-10-2016;0;0;378;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
23-10-2016;0;0;402;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
23-10-2016;0;0;485;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
23-10-2016;0;0;504;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
23-10-2016;0;0;1006;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
23-10-2016;0;0;1554;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
24-10-2016;0;0;0;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
24-10-2016;0;0;24;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
24-10-2016;0;0;65;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
24-10-2016;0;0;71;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
24-10-2016;0;0;81;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
24-10-2016;0;0;119;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
24-10-2016;0;0;153;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
24-10-2016;0;0;174;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
24-10-2016;0;0;198;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
24-10-2016;0;0;219;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
24-10-2016;0;0;386;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
24-10-2016;0;0;462;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
24-10-2016;0;0;551;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
24-10-2016;0;0;561;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
24-10-2016;0;0;579;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
24-10-2016;0;0;681;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
24-10-2016;0;0;3605;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
25-10-2016;0;0;1;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
25-10-2016;0;0;2;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
25-10-2016;0;0;2;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
25-10-2016;0;0;51;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
25-10-2016;0;0;58;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
25-10-2016;0;0;80;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
25-10-2016;0;0;95;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
25-10-2016;0;0;118;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
25-10-2016;0;0;138;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
25-10-2016;0;0;139;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
25-10-2016;0;0;143;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
25-10-2016;0;0;144;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
25-10-2016;0;0;175;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
25-10-2016;0;0;179;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
25-10-2016;0;0;200;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
25-10-2016;0;0;203;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
25-10-2016;0;0;221;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
25-10-2016;0;0;236;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
25-10-2016;0;0;251;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
25-10-2016;0;0;270;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
25-10-2016;0;0;271;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
25-10-2016;0;0;274;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
25-10-2016;0;0;279;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
25-10-2016;0;0;289;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
25-10-2016;0;0;303;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
25-10-2016;0;0;305;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
25-10-2016;0;0;311;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
25-10-2016;0;0;312;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
25-10-2016;0;0;324;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
25-10-2016;0;0;357;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
25-10-2016;0;0;382;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
25-10-2016;0;0;391;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
25-10-2016;0;0;391;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
25-10-2016;0;0;483;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
25-10-2016;0;0;549;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
25-10-2016;0;0;608;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
25-10-2016;0;0;626;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
25-10-2016;0;0;659;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
25-10-2016;0;0;659;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
25-10-2016;0;0;766;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
25-10-2016;0;0;946;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
25-10-2016;0;0;1291;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
25-10-2016;0;0;4539;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
26-10-2016;0;0;22;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
26-10-2016;0;0;36;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
26-10-2016;0;0;40;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
26-10-2016;0;0;43;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
26-10-2016;0;0;80;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
26-10-2016;0;0;106;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
26-10-2016;0;0;116;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
26-10-2016;0;0;117;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
26-10-2016;0;0;120;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
26-10-2016;0;0;130;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
26-10-2016;0;0;138;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
26-10-2016;0;0;140;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
26-10-2016;0;0;142;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
26-10-2016;0;0;151;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
26-10-2016;0;0;156;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
26-10-2016;0;0;178;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
26-10-2016;0;0;181;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
26-10-2016;0;0;215;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
26-10-2016;0;0;234;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
26-10-2016;0;0;235;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
26-10-2016;0;0;236;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
26-10-2016;0;0;242;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
26-10-2016;0;0;254;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
26-10-2016;0;0;293;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
26-10-2016;0;0;299;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
26-10-2016;0;0;300;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
26-10-2016;0;0;303;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
26-10-2016;0;0;307;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
26-10-2016;0;0;316;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
26-10-2016;0;0;335;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
26-10-2016;0;0;337;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
26-10-2016;0;0;353;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
26-10-2016;0;0;355;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
26-10-2016;0;0;372;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
26-10-2016;0;0;379;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
26-10-2016;0;0;392;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
26-10-2016;0;0;410;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
